Id	Retry	Status	ExitCode	Submit	Start	Finish	Wall time	Site	data.ScheddName	Job LOG	PostJob Log	_id	data.Status
5790	1	failed	50660	Feb-09 14:17:13	Feb-09 18:08:05	'-	03:36:55	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
3971	1	failed	60317	Feb-07 14:23:57	Feb-08 15:11:30	Feb-08 21:28:31	06:17:01	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5538	1	failed	50660	Feb-09 14:22:30	Feb-09 18:21:02	'-	03:20:38	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
3568	2	failed	50660	Feb-09 18:21:19	Feb-09 18:22:31	'-	04:00:48	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
5349	1	failed	50660	Feb-09 14:22:27	Feb-09 18:20:57	'-	03:45:39	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
4005	1	failed	60317	Feb-07 14:24:07	Feb-08 15:32:39	Feb-08 22:00:19	06:27:40	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
3597	2	failed	50660	Feb-09 18:21:20	Feb-09 18:22:09	'-	03:40:47	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
3590	2	failed	50660	Feb-09 18:08:37	Feb-09 18:12:35	'-	03:55:45	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
3143	4	failed	50660	Feb-09 18:08:37	Feb-09 18:11:30	'-	04:25:53	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5544	1	failed	50660	Feb-09 16:29:42	Feb-09 19:58:04	'-	02:45:37	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
4196	1	failed	60317	Feb-07 14:24:41	Feb-08 16:55:59	Feb-08 22:48:16	05:52:17	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
3684	2	failed	50660	Feb-09 18:39:54	Feb-09 18:53:12	'-	03:51:07	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
4128	1	failed	60317	Feb-07 14:24:29	Feb-08 16:10:27	Feb-08 22:44:12	06:33:45	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
3666	2	failed	50660	Feb-09 18:39:45	Feb-09 18:42:38	'-	04:20:50	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
4202	1	failed	60317	Feb-07 14:24:41	Feb-08 16:51:36	Feb-08 23:00:33	06:08:57	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
5361	1	failed	50660	Feb-09 16:00:17	Feb-09 19:58:03	'-	03:05:30	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
6019	1	failed	50660	Feb-09 15:01:57	Feb-09 19:21:53	'-	03:56:04	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
4039	1	failed	60317	Feb-07 14:24:16	Feb-08 15:48:09	Feb-08 23:24:22	07:36:13	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
3635	2	failed	50660	Feb-09 18:39:45	Feb-09 18:42:22	'-	04:40:47	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5935	1	failed	50660	Feb-09 17:04:36	Feb-09 20:10:17	'-	03:25:55	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
4381	1	failed	60317	Feb-07 14:25:15	Feb-08 18:19:28	Feb-08 23:30:24	05:10:56	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6179	1	failed	50660	Feb-09 19:22:21	Feb-09 23:22:49	'-	00:05:22	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5363	1	failed	50660	Feb-09 17:04:36	Feb-09 20:09:49	'-	03:29:25	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
3707	2	failed	50660	Feb-09 18:39:52	Feb-09 18:44:25	'-	05:10:51	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
5928	1	failed	50660	Feb-09 18:08:34	Feb-09 22:22:48	'-	01:20:34	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
5761	1	failed	50660	Feb-09 17:27:49	Feb-09 21:17:12	'-	02:30:52	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5436	1	failed	50660	Feb-09 16:00:17	Feb-09 19:58:04	'-	03:51:06	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
4173	2	failed	50660	Feb-09 18:57:21	Feb-09 19:14:43	'-	04:40:56	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5708	1	failed	50660	Feb-09 16:00:20	Feb-09 19:58:07	'-	03:45:47	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5352	1	failed	50660	Feb-09 14:22:30	Feb-09 18:20:57	'-	05:35:56	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
4566	2	failed	50660	Feb-09 18:39:57	Feb-09 19:11:45	'-	04:55:55	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
5924	1	failed	50660	Feb-09 17:27:51	Feb-09 21:55:11	'-	02:08:04	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
4981	2	failed	50660	Feb-09 18:57:20	Feb-09 19:14:15	'-	04:50:52	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5803	1	failed	50660	Feb-09 17:04:36	Feb-09 20:09:50	'-	03:59:26	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
4429	1	failed	60317	Feb-07 14:25:25	Feb-08 18:19:31	Feb-09 00:16:45	05:57:14	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
4400	1	failed	60317	Feb-07 14:25:16	Feb-08 18:19:27	Feb-09 00:09:12	05:49:45	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5440	1	failed	50660	Feb-09 16:29:41	Feb-09 19:58:06	'-	04:15:46	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
6020	1	failed	50660	Feb-09 15:01:58	Feb-09 19:32:38	'-	04:40:58	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
4390	1	failed	60317	Feb-07 14:25:16	Feb-08 18:19:26	Feb-09 00:19:17	05:59:51	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
4809	1	failed	60317	Feb-07 14:26:28	Feb-08 20:56:25	Feb-09 00:11:20	03:14:55	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
4479	1	failed	60317	Feb-07 14:25:34	Feb-08 18:20:03	Feb-09 00:37:43	06:17:40	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
4393	1	failed	60317	Feb-07 14:25:16	Feb-08 18:19:26	Feb-09 00:26:53	06:07:26	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
4385	1	failed	60317	Feb-07 14:25:15	Feb-08 18:19:26	Feb-09 00:36:11	06:16:45	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
6240	1	failed	50660	Feb-09 19:35:03	Feb-09 23:43:31	'-	00:40:22	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5438	1	failed	50660	Feb-09 16:00:17	Feb-09 19:58:07	'-	04:25:49	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5941	1	failed	50660	Feb-09 17:27:39	Feb-09 20:26:50	'-	04:11:01	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5822	1	failed	50660	Feb-09 17:27:39	Feb-09 20:26:50	'-	04:11:34	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
5444	1	failed	50660	Feb-09 16:29:45	Feb-09 19:58:09	'-	04:25:56	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
4475	1	failed	60317	Feb-07 14:25:34	Feb-08 18:19:59	Feb-09 00:43:57	06:23:58	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
4205	1	failed	60317	Feb-07 14:24:41	Feb-08 16:53:47	Feb-09 00:43:25	07:49:38	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5934	1	failed	50660	Feb-09 16:29:45	Feb-09 20:05:36	'-	04:56:04	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
4228	1	failed	60317	Feb-07 14:24:44	Feb-08 17:00:44	Feb-09 00:44:37	07:43:53	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
4492	1	failed	60317	Feb-07 14:25:37	Feb-08 18:30:32	Feb-09 00:58:42	06:28:09	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
5932	1	failed	50660	Feb-09 16:29:43	Feb-09 19:58:08	'-	04:45:50	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5447	1	failed	50660	Feb-09 11:46:51	Feb-09 13:46:22	'-	11:24:54	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
4477	1	failed	60317	Feb-07 14:25:34	Feb-08 18:20:01	Feb-09 01:15:23	06:55:22	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
4481	1	failed	60317	Feb-07 14:25:35	Feb-08 18:20:06	Feb-09 01:24:12	07:04:06	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
5294	1	failed	50660	Feb-09 11:46:52	Feb-09 14:06:38	'-	11:57:09	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
4890	1	failed	60317	Feb-07 14:26:32	Feb-08 21:22:04	Feb-09 02:07:18	04:45:14	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
4351	1	failed	60317	Feb-07 14:25:11	Feb-08 18:12:35	Feb-09 02:05:55	07:53:20	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6328	1	failed	50660	Feb-09 19:58:33	Feb-09 23:59:05	'-	02:40:32	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
4565	1	failed	60317	Feb-07 14:25:49	Feb-08 19:01:00	Feb-09 02:46:29	07:45:29	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6327	1	failed	50660	Feb-09 19:19:41	Feb-09 22:53:41	'-	04:10:44	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5039	1	failed	60317	Feb-07 16:18:20	Feb-08 22:24:13	Feb-09 03:25:20	05:01:07	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6774	1	failed	50660	Feb-09 22:14:47	Feb-10 01:34:54	'-	01:55:32	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5110	2	failed	50660	Feb-10 00:22:43	Feb-10 00:23:56	'-	03:20:45	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
6728	1	failed	50660	Feb-09 19:58:25	Feb-09 23:52:10	'-	03:56:05	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
6401	1	failed	50660	Feb-09 19:58:37	Feb-10 00:19:07	'-	03:35:45	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5018	1	failed	60317	Feb-07 16:18:18	Feb-08 22:16:19	Feb-09 04:01:18	05:44:59	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6568	0	failed	60317	Feb-08 17:57:55	Feb-08 23:40:10	Feb-09 04:18:44	04:38:34	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6596	1	failed	50660	Feb-09 19:58:33	Feb-09 23:58:47	'-	04:10:43	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5093	1	failed	60317	Feb-07 16:42:29	Feb-08 23:30:24	Feb-09 04:26:41	04:56:17	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6180	1	failed	50660	Feb-09 20:02:57	Feb-10 00:44:56	'-	03:51:11	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
4577	1	failed	60317	Feb-07 14:25:56	Feb-08 19:12:41	Feb-09 04:22:30	09:09:49	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6275	1	failed	50660	Feb-09 19:22:23	Feb-09 23:37:38	'-	05:10:57	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5169	2	failed	50660	Feb-09 20:36:53	Feb-09 20:37:48	'-	08:01:23	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
4696	1	failed	60317	Feb-07 14:26:08	Feb-08 19:17:51	Feb-09 04:42:52	09:25:01	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6285	0	failed	60317	Feb-08 11:42:29	Feb-08 23:40:34	Feb-09 04:40:41	05:00:07	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
4587	1	failed	60317	Feb-07 14:25:56	Feb-08 19:13:05	Feb-09 04:43:05	09:30:00	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6759	0	failed	60317	Feb-08 19:23:19	Feb-08 23:40:47	Feb-09 04:51:11	05:10:24	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6563	1	failed	50660	Feb-09 20:02:57	Feb-10 00:42:59	'-	04:15:54	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
6264	1	failed	50660	Feb-09 19:58:44	Feb-10 00:24:05	'-	04:40:58	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
4590	1	failed	60317	Feb-07 14:25:57	Feb-08 19:13:25	Feb-09 05:05:02	09:51:37	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6668	0	failed	60317	Feb-08 18:28:07	Feb-08 23:40:25	Feb-09 05:08:52	05:28:27	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6967	1	failed	50660	Feb-09 20:36:55	Feb-10 01:14:03	'-	04:00:57	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
6171	1	failed	50660	Feb-09 20:02:58	Feb-10 00:53:19	'-	04:30:52	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5178	1	failed	60317	Feb-08 02:55:07	Feb-08 23:32:42	Feb-09 05:12:08	05:39:26	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6537	1	failed	50660	Feb-09 20:36:46	Feb-10 00:59:09	'-	04:30:45	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
6088	0	failed	60317	Feb-08 04:44:40	Feb-08 23:32:58	Feb-09 05:30:55	05:57:57	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
4986	1	failed	60317	Feb-07 14:26:41	Feb-08 21:51:36	Feb-09 05:33:47	07:42:11	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
5997	0	failed	60317	Feb-08 02:55:18	Feb-08 23:32:50	Feb-09 05:59:20	06:26:30	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6535	1	failed	50660	Feb-09 22:14:48	Feb-10 01:47:25	'-	04:05:49	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
6908	0	failed	60317	Feb-08 21:57:55	Feb-09 01:28:00	Feb-09 05:51:33	04:23:33	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6069	0	failed	60317	Feb-08 02:55:22	Feb-08 23:32:54	Feb-09 05:49:51	06:16:57	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
5147	1	failed	60317	Feb-07 16:42:41	Feb-08 23:32:40	Feb-09 06:08:33	06:35:53	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
5673	0	failed	60317	Feb-08 02:55:11	Feb-08 23:32:49	Feb-09 06:11:16	06:38:27	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6117	0	failed	60317	Feb-08 04:44:53	Feb-08 23:33:12	Feb-09 06:20:43	06:47:31	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6099	0	failed	60317	Feb-08 04:44:49	Feb-08 23:33:04	Feb-09 06:28:51	06:55:47	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6318	1	failed	50660	Feb-09 20:03:08	Feb-10 00:54:13	'-	05:36:22	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
6144	0	failed	60317	Feb-08 04:52:27	Feb-08 23:33:23	Feb-09 06:25:12	06:51:49	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
4972	1	failed	60317	Feb-07 14:26:40	Feb-08 21:50:52	Feb-09 06:26:25	08:35:32	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6613	1	failed	50660	Feb-09 22:14:48	Feb-10 01:44:41	'-	04:40:56	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
5835	0	failed	60317	Feb-08 02:55:18	Feb-08 23:32:50	Feb-09 06:50:49	07:17:59	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6947	1	failed	50660	Feb-09 22:14:49	Feb-10 02:18:16	'-	04:16:05	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
6080	0	failed	60317	Feb-08 02:55:23	Feb-08 23:32:56	Feb-09 06:41:25	07:08:29	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6129	0	failed	60317	Feb-08 04:52:25	Feb-08 23:33:19	Feb-09 06:36:02	07:02:43	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
4067	0	failed	60317	Feb-07 14:24:17	Feb-08 23:32:43	Feb-09 06:40:55	07:08:12	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6147	1	failed	50660	Feb-09 22:14:47	Feb-10 01:34:08	'-	05:36:02	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
6589	1	failed	50660	Feb-09 22:14:51	Feb-10 02:09:09	'-	04:52:05	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6067	0	failed	60317	Feb-08 02:55:22	Feb-08 23:32:54	Feb-09 07:39:56	08:07:02	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6062	0	failed	60317	Feb-08 02:55:20	Feb-08 23:32:52	Feb-09 07:42:04	08:09:12	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6483	0	failed	60317	Feb-08 16:31:59	Feb-08 23:36:12	Feb-09 07:58:48	08:22:36	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
5107	1	failed	60317	Feb-07 16:42:31	Feb-08 23:32:46	Feb-09 08:00:42	08:27:56	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6156	0	failed	60317	Feb-08 05:46:44	Feb-08 23:35:04	Feb-09 08:00:32	08:25:28	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6195	0	failed	60317	Feb-08 05:53:29	Feb-08 23:35:08	Feb-09 08:16:38	08:41:28	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6859	0	failed	60317	Feb-08 20:55:17	Feb-09 00:59:15	Feb-09 08:10:13	07:10:58	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
4706	0	failed	60317	Feb-07 14:26:08	Feb-08 23:32:45	Feb-09 08:17:53	08:45:08	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6170	0	failed	60317	Feb-08 05:53:19	Feb-08 23:50:05	Feb-09 08:25:38	08:35:33	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6856	0	failed	60317	Feb-08 20:55:16	Feb-08 23:41:43	Feb-09 08:38:46	08:57:03	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
7083	0	failed	60317	Feb-08 23:33:48	Feb-09 03:41:33	Feb-09 08:46:06	05:04:33	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
5112	1	failed	60317	Feb-07 16:42:31	Feb-08 23:32:40	Feb-09 09:03:04	09:30:24	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6202	0	failed	60317	Feb-08 05:53:30	Feb-08 23:51:24	Feb-09 09:00:25	09:09:01	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6299	0	failed	60317	Feb-08 11:42:31	Feb-08 23:35:26	Feb-09 09:03:41	09:28:14	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6932	0	failed	60317	Feb-08 22:13:00	Feb-09 01:45:10	Feb-09 09:12:04	07:26:54	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6985	0	failed	60317	Feb-08 23:25:42	Feb-09 02:31:52	Feb-09 09:14:56	06:43:04	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6661	1	failed	50660	Feb-09 20:36:44	Feb-10 00:54:53	'-	08:06:32	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
6317	1	failed	50660	Feb-09 23:05:08	Feb-10 06:01:52	'-	04:05:01	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6359	1	failed	50660	Feb-10 00:22:43	Feb-10 08:20:08	'-	01:46:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7036	0	failed	60317	Feb-08 23:33:36	Feb-09 03:04:39	Feb-09 10:09:27	07:04:48	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6732	0	failed	60317	Feb-08 18:38:54	Feb-08 23:40:39	Feb-09 10:03:56	10:23:17	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
7041	0	failed	60317	Feb-08 23:33:36	Feb-09 03:10:05	Feb-09 10:10:49	07:00:44	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6457	0	failed	60317	Feb-08 16:31:44	Feb-08 23:36:01	Feb-09 09:50:44	10:14:43	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6978	0	failed	60317	Feb-08 23:25:41	Feb-09 02:20:12	Feb-09 10:22:13	08:02:01	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6137	0	failed	60317	Feb-08 04:52:26	Feb-08 23:33:21	Feb-09 10:51:09	11:17:48	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6211	1	failed	50660	Feb-09 23:48:24	Feb-10 06:16:46	'-	04:41:03	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
7183	0	failed	60317	Feb-09 00:12:48	Feb-09 04:33:50	Feb-09 10:42:10	06:08:19	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
7266	1	failed	50660	Feb-10 00:22:34	Feb-10 06:56:05	'-	04:01:15	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
6441	1	failed	50660	Feb-09 23:05:20	Feb-10 06:10:33	'-	04:53:42	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
7265	1	failed	50660	Feb-10 02:12:08	Feb-10 11:23:30	'-	00:10:26	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
6839	1	failed	50660	Feb-09 23:48:18	Feb-10 06:16:43	'-	05:18:43	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6224	1	failed	50660	Feb-10 00:55:01	Feb-10 09:17:43	'-	03:06:05	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5229	2	failed	50660	Feb-10 08:49:19	Feb-10 09:14:45	'-	03:22:48	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
7293	1	failed	50660	Feb-10 06:08:22	Feb-10 12:05:38	'-	01:05:32	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
7555	0	failed	60317	Feb-09 00:27:52	Feb-09 08:10:01	Feb-09 12:59:08	04:49:07	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
7664	0	failed	60317	Feb-09 00:28:38	Feb-09 08:12:18	Feb-09 12:59:48	04:47:30	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
6867	1	failed	50660	Feb-10 00:54:59	Feb-10 08:46:37	'-	04:30:52	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
7082	1	failed	50660	Feb-10 00:22:35	Feb-10 06:56:08	'-	06:41:20	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
5815	2	failed	50660	Feb-10 09:37:33	Feb-10 09:47:18	'-	03:50:46	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5217	2	failed	50660	Feb-10 09:37:25	Feb-10 09:43:57	'-	04:20:48	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
7641	0	failed	60317	Feb-09 00:28:27	Feb-09 08:12:23	Feb-09 13:56:23	05:44:00	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6879	1	failed	50660	Feb-10 02:11:54	Feb-10 10:13:49	'-	04:00:12	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
7312	1	failed	50660	Feb-10 00:56:00	Feb-10 08:46:37	'-	05:31:02	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
6832	1	failed	50660	Feb-10 01:34:23	Feb-10 09:37:01	'-	04:40:53	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5375	2	failed	50660	Feb-10 10:58:17	Feb-10 11:12:13	'-	03:35:40	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
7276	1	failed	50660	Feb-10 00:54:57	Feb-10 08:46:40	'-	05:41:04	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7672	0	failed	60317	Feb-09 00:28:39	Feb-09 08:12:40	Feb-09 14:23:09	06:10:29	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
7622	0	failed	60317	Feb-09 00:28:15	Feb-09 08:12:00	Feb-09 14:35:37	06:23:37	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
7370	0	failed	60317	Feb-09 00:20:41	Feb-09 08:05:54	Feb-09 14:50:55	06:45:01	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
4335	2	failed	50660	Feb-10 09:37:33	Feb-10 09:47:18	'-	05:05:53	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
6338	1	failed	50660	Feb-10 00:14:05	Feb-10 10:06:53	'-	08:21:11	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
7471	0	failed	60317	Feb-09 00:27:15	Feb-09 08:09:03	Feb-09 15:23:22	07:14:19	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
7360	1	failed	50660	Feb-10 02:12:09	Feb-10 11:40:42	'-	03:45:45	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7365	0	failed	60317	Feb-09 00:20:39	Feb-09 07:17:15	Feb-09 15:28:07	08:10:52	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
7443	0	failed	60317	Feb-09 00:26:18	Feb-09 08:05:54	Feb-09 15:42:11	07:36:17	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
5621	2	failed	50660	Feb-10 13:12:03	Feb-10 13:45:05	'-	02:05:32	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
7283	1	failed	50660	Feb-10 06:08:23	Feb-10 12:12:50	'-	03:50:58	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
5556	2	failed	50660	Feb-10 10:58:25	Feb-10 11:12:31	'-	05:00:48	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
6614	1	failed	50660	Feb-10 02:12:09	Feb-10 12:02:29	'-	04:45:23	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
5823	1	failed	60317	Feb-09 08:17:02	Feb-09 11:32:12	Feb-09 16:37:34	05:05:22	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
