,MVA
383,-0.3649828986701975
384,0.06284693812449138
385,0.36459627986935605
386,-0.9050733534054809
387,0.7868869090358979
388,-0.22868455078790284
389,-0.2356141860487705
390,0.4851057566936672
391,0.5338756913618614
392,0.49936651237166396
393,0.29627444046256346
394,0.3035840116672297
395,0.63794155776233
396,0.8894293412411467
397,0.4301803017856507
398,0.4178359096274089
399,0.1503110043926974
400,-0.019483133370591266
401,-0.9410970817364912
402,0.4809145632358469
403,0.7568073160590987
404,0.1818361122240033
405,0.3629604904302617
406,-0.5923749446791109
407,0.1187206406996959
408,-0.9430771326280358
409,0.27001791512820117
410,0.4594680480848312
411,0.23060389982302798
412,0.0033363785525621914
413,0.6217994968621214
414,0.037489087794774445
415,-0.7069318967121743
416,-0.506905367207676
417,0.7785087852338928
418,-0.7333293631601961
419,0.20291187832988022
420,0.3270759607262135
421,0.2656770703787028
422,0.6850312370998515
423,-0.23873384905816808
424,-0.14866735202743087
425,-0.6545712554731755
426,-0.4416619114613263
427,-0.27347332935771873
428,0.29979854980843856
429,-0.3102463748266078
430,-0.06666626889807326
431,0.812565904745489
432,-0.8993876784413016
433,-0.9506654538850028
434,-0.47921156410260046
435,0.4115949615232555
436,-0.17265248543501
437,0.7894060995073655
438,0.17378018463512235
439,-0.21821079752819916
440,0.019339827423738853
441,-0.15189640585378872
442,0.2793872347539528
443,0.6497073653249676
444,0.07130378174097207
445,0.4817268483692685
446,0.4577949796099827
447,0.21071274501966863
448,0.11098147335024411
449,0.04791415892052742
450,-0.060032071267297704
451,-0.46323443097430117
452,0.5923860134546999
453,0.3917149079547153
454,0.7857374892954783
455,0.5263170266182238
456,0.2718043463703377
457,-0.9404426679700176
458,0.19189726285116904
459,0.5116134399977679
460,0.007241903697909224
461,0.4442749657883478
462,-0.36107794015879846
463,-0.8165902668714468
464,0.3528425436451732
465,0.07836139439266088
466,-0.4316091772730176
467,0.8395075271966492
468,0.373847277120388
469,-0.9512105058018957
470,0.10447188890375014
471,-0.10467493693176522
472,0.37309406654520605
473,-0.48738604874400027
474,0.47385736236632026
475,0.29316952416261177
476,0.23310009044294255
477,0.621283593430759
478,0.35475130940844024
479,0.3486236636969948
480,0.5244468908591178
481,-0.2995279542604333
482,-0.9198197921029962
483,0.5383377655369286
484,0.41996428302365896
485,0.2355470142289131
486,0.20343577537818236
487,0.45562230377526824
488,0.03289955693290891
489,-0.9340514011788845
490,0.137322511414238
491,0.24929535926538726
492,0.16307799303798864
493,0.6582538414759782
494,0.7395718405986798
495,0.6327035579458915
496,0.4261622487523149
497,-0.7046172321213042
498,0.6505918120497654
499,-0.9180034920027792
500,0.6606480988335108
501,0.349698548903423
502,-0.09418720918148649
503,0.3531535369887744
504,0.4636232473529698
505,0.14049829465960784
506,-0.12895047243770819
507,-0.3690001623668715
508,0.023882127692377075
509,0.233789875663585
510,-0.22047674839046394
511,-0.6176426600171858
512,0.4316246637557126
513,0.26885697230028094
514,0.4124151916907046
515,0.48965325547836547
516,0.6886055353043465
517,0.7451171200018201
518,-0.06767005475745513
519,-0.3484040956334852
520,-0.13041171267652385
521,-0.9119847896561356
522,0.378240578585745
523,0.7250683314802047
524,0.4336447283627116
525,0.6441717459853136
526,0.16968111925444695
527,0.02158192767633782
528,-0.21385958198870703
529,-0.21436967025968012
530,0.32619155757370977
531,0.6087928573310106
532,-0.3415728903926265
533,0.3201523918266338
534,0.3186096415037105
535,0.5259054973421318
536,0.19132409626290614
537,0.32907850961789764
538,0.2834076810513171
539,0.5139790928542658
540,-0.45419328893404154
541,-0.3610541393079548
542,0.12994730678421895
543,-0.0937608307180875
544,0.45617246058343586
545,0.33657071236639147
546,0.5098371164528104
547,0.17421861510647485
548,0.220748942938241
549,0.14750521954306373
550,-0.5695734869890536
551,0.30339506765970325
552,0.39872876915781186
553,-0.8731549068891143
554,0.5707136188263484
555,0.2431659185017645
556,0.04541998318548379
557,0.4104991295969509
558,0.42114739300119153
559,0.10809541762373032
560,0.5500792332580133
561,-0.4928136556668159
562,-0.8312348322019179
563,-0.2445474802422355
564,0.3534292161418706
